cnpj,razao_social,capital_social,uf,porte,data_inicio_atividade,data_situacao_especial,situacao_especial,motivo_situacao_cadastral,cnae_tipo,cnae_codigo,cnae_descricao
05846744000145,INSTITUTO GOL BRASIL,0,SP,5,2003-08-20,NA,NA,73,cnae_secundario,9493600,Atividades de organizações associativas ligadas à cultura e à arte
05852586000136,ORCA CONSTRUTORA E CONCRETOS LTDA,0,GO,5,2003-05-16,NA,NA,0,cnae_fiscal,4120400,
05852586000136,ORCA CONSTRUTORA E CONCRETOS LTDA,0,GO,5,2003-05-16,NA,NA,0,cnae_secundario,4299501,Construção de instalações esportivas e recreativas
05852586000136,ORCA CONSTRUTORA E CONCRETOS LTDA,0,GO,5,2003-05-16,NA,NA,0,cnae_secundario,2330302,Fabricação de artefatos de cimento para uso na construção
05868823000157,BANK S SEGURANCA E TRANSPORTE DE VALORES LIMITADA,0,CE,1,1978-09-13,NA,NA,0,cnae_fiscal,8030700,
05879344000136,CIA INDUSTRIAL E MERCANTIL DE CIMENTOS,18055000,PE,5,2003-09-17,NA,NA,2,cnae_fiscal,2320600,
05879344000136,CIA INDUSTRIAL E MERCANTIL DE CIMENTOS,18055000,PE,5,2003-09-17,NA,NA,2,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
05879344000136,CIA INDUSTRIAL E MERCANTIL DE CIMENTOS,18055000,PE,5,2003-09-17,NA,NA,2,cnae_secundario,4674500,Comércio atacadista de cimento
05879344000136,CIA INDUSTRIAL E MERCANTIL DE CIMENTOS,18055000,PE,5,2003-09-17,NA,NA,2,cnae_secundario,2330305,Preparação de massa de concreto e argamassa para construção
05879344000136,CIA INDUSTRIAL E MERCANTIL DE CIMENTOS,18055000,PE,5,2003-09-17,NA,NA,2,cnae_secundario,810004,Extração de calcário e dolomita e beneficiamento associado
05879344000217,CIA INDUSTRIAL E MERCANTIL DE CIMENTOS,0,PE,5,2004-01-28,NA,NA,2,cnae_fiscal,810004,
05879344000217,CIA INDUSTRIAL E MERCANTIL DE CIMENTOS,0,PE,5,2004-01-28,NA,NA,2,cnae_secundario,990403,Atividades de apoio à extração de minerais não metálicos
05879344000306,CIA INDUSTRIAL E MERCANTIL DE CIMENTOS,0,PE,5,2005-06-22,NA,NA,2,cnae_fiscal,810004,
05879344000306,CIA INDUSTRIAL E MERCANTIL DE CIMENTOS,0,PE,5,2005-06-22,NA,NA,2,cnae_secundario,990403,Atividades de apoio à extração de minerais não metálicos
05880468000131,SISTEMA MUNDIAL DE COMUNICACAO LTDA,1727000,DF,1,2003-09-11,NA,NA,63,cnae_fiscal,6391700,
05880468000131,SISTEMA MUNDIAL DE COMUNICACAO LTDA,1727000,DF,1,2003-09-11,NA,NA,63,cnae_secundario,5813100,Edição de revistas
05880468000131,SISTEMA MUNDIAL DE COMUNICACAO LTDA,1727000,DF,1,2003-09-11,NA,NA,63,cnae_secundario,5812301,Edição de jornais diários
05880468000131,SISTEMA MUNDIAL DE COMUNICACAO LTDA,1727000,DF,1,2003-09-11,NA,NA,63,cnae_secundario,9001906,Atividades de sonorização e de iluminação
05880468000131,SISTEMA MUNDIAL DE COMUNICACAO LTDA,1727000,DF,1,2003-09-11,NA,NA,63,cnae_secundario,7420004,Filmagem de festas e eventos
05880468000131,SISTEMA MUNDIAL DE COMUNICACAO LTDA,1727000,DF,1,2003-09-11,NA,NA,63,cnae_secundario,5911199,"Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente"
05880468000131,SISTEMA MUNDIAL DE COMUNICACAO LTDA,1727000,DF,1,2003-09-11,NA,NA,63,cnae_secundario,5911102,Produção de filmes para publicidade
05885832000156,CLINICA ORTOPEDICA E TRAUMATOLOGICA INTEGRADA S/S LTDA,0,CE,1,2003-09-19,NA,NA,0,cnae_fiscal,8630503,
05885832000156,CLINICA ORTOPEDICA E TRAUMATOLOGICA INTEGRADA S/S LTDA,0,CE,1,2003-09-19,NA,NA,0,cnae_secundario,8730199,Atividades de assistência social prestadas em residências coletivas e particulares não especificadas anteriormente
05885832000156,CLINICA ORTOPEDICA E TRAUMATOLOGICA INTEGRADA S/S LTDA,0,CE,1,2003-09-19,NA,NA,0,cnae_secundario,8720499,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química e grupos similares não especificadas anteriormente"
05885832000156,CLINICA ORTOPEDICA E TRAUMATOLOGICA INTEGRADA S/S LTDA,0,CE,1,2003-09-19,NA,NA,0,cnae_secundario,8720401,Atividades de centros de assistência psicossocial
05885832000156,CLINICA ORTOPEDICA E TRAUMATOLOGICA INTEGRADA S/S LTDA,0,CE,1,2003-09-19,NA,NA,0,cnae_secundario,8712300,Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio
05885832000156,CLINICA ORTOPEDICA E TRAUMATOLOGICA INTEGRADA S/S LTDA,0,CE,1,2003-09-19,NA,NA,0,cnae_secundario,8711504,Centros de apoio a pacientes com câncer e com AIDS
05885832000156,CLINICA ORTOPEDICA E TRAUMATOLOGICA INTEGRADA S/S LTDA,0,CE,1,2003-09-19,NA,NA,0,cnae_secundario,8711503,"Atividades de assistência a deficientes físicos, imunodeprimidos e convalescentes"
05885832000156,CLINICA ORTOPEDICA E TRAUMATOLOGICA INTEGRADA S/S LTDA,0,CE,1,2003-09-19,NA,NA,0,cnae_secundario,8711501,Clínicas e residências geriátricas
05885832000156,CLINICA ORTOPEDICA E TRAUMATOLOGICA INTEGRADA S/S LTDA,0,CE,1,2003-09-19,NA,NA,0,cnae_secundario,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares
05885832000156,CLINICA ORTOPEDICA E TRAUMATOLOGICA INTEGRADA S/S LTDA,0,CE,1,2003-09-19,NA,NA,0,cnae_secundario,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos
05896781000168,SEVEN - BAR & CHARUTARIA LTDA,0,PI,1,2003-08-21,NA,NA,1,cnae_fiscal,5611201,
05897392000157,RADIO SOCIEDADE RONDONIA LTDA,70000,RO,3,1973-06-06,NA,NA,0,cnae_fiscal,6010100,
05897392000238,RADIO SOCIEDADE RONDONIA LTDA,0,RO,3,1984-03-26,NA,NA,0,cnae_fiscal,6010100,
05897392000319,RADIO SOCIEDADE RONDONIA LTDA,0,RO,3,1984-03-26,NA,NA,0,cnae_fiscal,6010100,
05897392000408,RADIO SOCIEDADE RONDONIA LTDA,0,RO,3,1996-03-14,NA,NA,0,cnae_fiscal,6010100,
05897598000187,BREST CONSULTORIA E PARTICIPACOES LTDA.,300000,SP,5,2003-09-23,NA,NA,0,cnae_fiscal,6462000,
05903805000169,DELMARI ARTIGOS DO VESTUARIO LTDA,0,MS,3,2003-09-26,NA,NA,1,cnae_fiscal,4781400,
05906797000104,ASSOCIACAO DOS PREFEITOS DE RONDONIA,0,RO,5,1986-02-03,NA,NA,63,cnae_fiscal,9430800,
05906797000104,ASSOCIACAO DOS PREFEITOS DE RONDONIA,0,RO,5,1986-02-03,NA,NA,63,cnae_secundario,9499500,Atividades associativas não especificadas anteriormente
05906797000104,ASSOCIACAO DOS PREFEITOS DE RONDONIA,0,RO,5,1986-02-03,NA,NA,63,cnae_secundario,9493600,Atividades de organizações associativas ligadas à cultura e à arte
05921287000106,REAL MACEIO ALIMENTOS LTDA,0,AL,5,2003-10-08,NA,NA,1,cnae_fiscal,4711302,
05924311000160,IGREJA EVANGELICA ASSEMBLEIA DE DEUS - MINISTERIO DE MADUREIRA EM PORTO VELHO - RO,0,RO,5,1975-07-07,NA,NA,0,cnae_fiscal,9491000,
05934268000114,GLAB IMOBILIARIA E CONSULTORIA EMPRESARIAL LTDA,1285000,PE,5,2003-09-18,NA,NA,0,cnae_fiscal,6810201,
05934268000114,GLAB IMOBILIARIA E CONSULTORIA EMPRESARIAL LTDA,1285000,PE,5,2003-09-18,NA,NA,0,cnae_secundario,7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"
05934268000114,GLAB IMOBILIARIA E CONSULTORIA EMPRESARIAL LTDA,1285000,PE,5,2003-09-18,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
05934458000131,COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS V V C LTDA,100000,DF,1,2003-09-25,NA,NA,1,cnae_fiscal,4639702,
05938688000179,RGPAR - PARTICIPACOES E CONSULTORIA EMPRESARIAL LTDA,3534000,DF,5,2003-10-15,NA,NA,0,cnae_fiscal,7020400,
05938688000179,RGPAR - PARTICIPACOES E CONSULTORIA EMPRESARIAL LTDA,3534000,DF,5,2003-10-15,NA,NA,0,cnae_secundario,8550302,"Atividades de apoio à educação, exceto caixas escolares"
05938688000179,RGPAR - PARTICIPACOES E CONSULTORIA EMPRESARIAL LTDA,3534000,DF,5,2003-10-15,NA,NA,0,cnae_secundario,8550301,Administração de caixas escolares
05940769000103,ATIVO COMERCIO DE PRODUTOS HIGIENICOS LTDA,0,GO,5,2003-10-21,NA,NA,1,cnae_fiscal,4639701,
05940769000103,ATIVO COMERCIO DE PRODUTOS HIGIENICOS LTDA,0,GO,5,2003-10-21,NA,NA,1,cnae_secundario,4637199,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente
05940769000294,ATIVO COMERCIO DE PRODUTOS HIGIENICOS LTDA,0,MG,5,2004-06-14,NA,NA,1,cnae_fiscal,4639701,
05940769000294,ATIVO COMERCIO DE PRODUTOS HIGIENICOS LTDA,0,MG,5,2004-06-14,NA,NA,1,cnae_secundario,4637199,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente
05966187000104,SOLARTEC ENERGIA SOLAR E COMERCIO LTDA,0,BA,1,2003-10-16,NA,NA,54,cnae_fiscal,4742300,
05976244000128,"ONZE BOATE, EVENTOS E PROMOCOES LTDA",0,RJ,1,2003-11-03,NA,NA,0,cnae_fiscal,9329801,
05981107000181,O.G. ADMINISTRACAO DE BENS LTDA,17341868,PR,5,2003-10-10,NA,NA,0,cnae_fiscal,8599604,
05981107000181,O.G. ADMINISTRACAO DE BENS LTDA,17341868,PR,5,2003-10-10,NA,NA,0,cnae_secundario,6821801,Corretagem na compra e venda e avaliação de imóveis
05981107000181,O.G. ADMINISTRACAO DE BENS LTDA,17341868,PR,5,2003-10-10,NA,NA,0,cnae_secundario,6821802,Corretagem no aluguel de imóveis
05981107000181,O.G. ADMINISTRACAO DE BENS LTDA,17341868,PR,5,2003-10-10,NA,NA,0,cnae_secundario,6462000,Holdings de instituições não financeiras
05981107000181,O.G. ADMINISTRACAO DE BENS LTDA,17341868,PR,5,2003-10-10,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
05981107000181,O.G. ADMINISTRACAO DE BENS LTDA,17341868,PR,5,2003-10-10,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
05981107000181,O.G. ADMINISTRACAO DE BENS LTDA,17341868,PR,5,2003-10-10,NA,NA,0,cnae_secundario,7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"
05989918000129,TRANSPORTADORA DE COMBUSTIVEIS DO AMAPA LTDA,3000,AP,1,1976-04-01,NA,NA,0,cnae_fiscal,4930203,
05994637000164,ASSOCIACAO DE VOLUNTARIOS DO AMAPA,0,AP,5,1976-05-31,NA,NA,73,cnae_fiscal,8711502,
06008527000149,VOX DOMINI COMUNICACAO LTDA,6000,MG,1,2003-09-02,NA,NA,0,cnae_fiscal,5911199,
06012670000104,TRESOR HOLDINGS S.A.,0,SP,5,2003-11-20,NA,NA,1,cnae_fiscal,6462000,
06020740000176,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,200000,MS,5,2003-12-04,NA,NA,0,cnae_fiscal,8531700,
06020740000176,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,200000,MS,5,2003-12-04,NA,NA,0,cnae_secundario,8599699,Outras atividades de ensino não especificadas anteriormente
06020740000176,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,200000,MS,5,2003-12-04,NA,NA,0,cnae_secundario,8599605,Cursos preparatórios para concursos
06020740000176,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,200000,MS,5,2003-12-04,NA,NA,0,cnae_secundario,8541400,Educação profissional de nível técnico
06020740000176,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,200000,MS,5,2003-12-04,NA,NA,0,cnae_secundario,8520100,Ensino médio
06020740000176,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,200000,MS,5,2003-12-04,NA,NA,0,cnae_secundario,8513900,Ensino fundamental
06020740000176,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,200000,MS,5,2003-12-04,NA,NA,0,cnae_secundario,8512100,Educação infantil - pré-escola
06020740000176,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,200000,MS,5,2003-12-04,NA,NA,0,cnae_secundario,8511200,Educação infantil - creche
06020740000257,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,0,MS,5,2011-06-20,NA,NA,1,cnae_fiscal,8513900,
06020740000257,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,0,MS,5,2011-06-20,NA,NA,1,cnae_secundario,8599699,Outras atividades de ensino não especificadas anteriormente
06020740000257,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,0,MS,5,2011-06-20,NA,NA,1,cnae_secundario,8520100,Ensino médio
06020740000338,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,0,MS,5,2011-06-20,NA,NA,1,cnae_fiscal,8513900,
06020740000338,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,0,MS,5,2011-06-20,NA,NA,1,cnae_secundario,8599699,Outras atividades de ensino não especificadas anteriormente
06020740000338,INSTITUTO SUL-MATOGROSSENSE DE ENSINO SUPERIOR S/S LTDA,0,MS,5,2011-06-20,NA,NA,1,cnae_secundario,8520100,Ensino médio
06034688000107,AUDI CONSULTORIA LTDA,0,AM,5,2003-10-31,NA,NA,73,cnae_fiscal,8299799,
06034688000107,AUDI CONSULTORIA LTDA,0,AM,5,2003-10-31,NA,NA,73,cnae_secundario,8299707,Salas de acesso à Internet
06034688000107,AUDI CONSULTORIA LTDA,0,AM,5,2003-10-31,NA,NA,73,cnae_secundario,8299703,"Serviços de gravação de carimbos, exceto confecção"
06034688000107,AUDI CONSULTORIA LTDA,0,AM,5,2003-10-31,NA,NA,73,cnae_secundario,8219999,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente
06034688000107,AUDI CONSULTORIA LTDA,0,AM,5,2003-10-31,NA,NA,73,cnae_secundario,7490199,"Outras atividades profissionais, científicas e técnicas não especificadas anteriormente"
06034688000107,AUDI CONSULTORIA LTDA,0,AM,5,2003-10-31,NA,NA,73,cnae_secundario,7490105,"Agenciamento de profissionais para atividades esportivas, culturais e artísticas"
06034688000107,AUDI CONSULTORIA LTDA,0,AM,5,2003-10-31,NA,NA,73,cnae_secundario,7410299,Atividades de desing não especificadas anteriormente
06034688000107,AUDI CONSULTORIA LTDA,0,AM,5,2003-10-31,NA,NA,73,cnae_secundario,6399200,Outras atividades de prestação de serviços de informação não especificadas anteriormente
06049711000137,FRIGORIFICO DAL LAGO LTDA,0,MS,1,2003-11-20,NA,NA,0,cnae_fiscal,1011201,
06049711000137,FRIGORIFICO DAL LAGO LTDA,0,MS,1,2003-11-20,NA,NA,0,cnae_secundario,1013902,Preparação de subprodutos do abate
06049711000137,FRIGORIFICO DAL LAGO LTDA,0,MS,1,2003-11-20,NA,NA,0,cnae_secundario,1013901,Fabricação de produtos de carne
06073146000143,SOCORPEL SOBRAL COMERCIO DE RACOES E PEIXES LTDA,0,CE,1,2004-01-07,NA,NA,1,cnae_fiscal,4623109,
06079695000125,ASSOCIACAO DOS POLITICOS EVANGELICOS DO ESTADO DO RIO GRANDE DO NORTE - APERN,0,RN,5,2004-01-22,NA,NA,73,cnae_fiscal,9430800,
06079695000125,ASSOCIACAO DOS POLITICOS EVANGELICOS DO ESTADO DO RIO GRANDE DO NORTE - APERN,0,RN,5,2004-01-22,NA,NA,73,cnae_secundario,9499500,Atividades associativas não especificadas anteriormente
06079695000125,ASSOCIACAO DOS POLITICOS EVANGELICOS DO ESTADO DO RIO GRANDE DO NORTE - APERN,0,RN,5,2004-01-22,NA,NA,73,cnae_secundario,9493600,Atividades de organizações associativas ligadas à cultura e à arte
06106526000137,NOVA TERRA COMERCIO DE ALIMENTOS & PARTICIPACOES LTDA,20000,GO,5,2004-02-03,NA,NA,0,cnae_fiscal,4633801,
06106526000137,NOVA TERRA COMERCIO DE ALIMENTOS & PARTICIPACOES LTDA,20000,GO,5,2004-02-03,NA,NA,0,cnae_secundario,6462000,Holdings de instituições não financeiras
06107306000128,ASSOCIACAO MUNICIPAL DE JOVENS AGRICULTORES FAMILIARES DE TIRADENTES DO SUL,0,RS,5,2004-01-29,NA,NA,0,cnae_fiscal,9430800,
06107306000128,ASSOCIACAO MUNICIPAL DE JOVENS AGRICULTORES FAMILIARES DE TIRADENTES DO SUL,0,RS,5,2004-01-29,NA,NA,0,cnae_secundario,9499500,Atividades associativas não especificadas anteriormente
06107306000128,ASSOCIACAO MUNICIPAL DE JOVENS AGRICULTORES FAMILIARES DE TIRADENTES DO SUL,0,RS,5,2004-01-29,NA,NA,0,cnae_secundario,9493600,Atividades de organizações associativas ligadas à cultura e à arte
06108495000153,TARGET SERVICOS EDUCACIONAIS LTDA,0,CE,3,2004-02-10,NA,NA,0,cnae_fiscal,8211300,
06108495000234,TARGET SERVICOS EDUCACIONAIS LTDA,0,CE,3,2006-12-05,NA,NA,0,cnae_fiscal,8211300,
06124602000137,PERES & CARDOSO EMPREENDIMENTOS E PARTICIPACOES LTDA,655981,PA,5,2004-03-03,NA,NA,0,cnae_fiscal,6462000,
06178113000168,RADIO 90.1 FM LTDA.,3210000,PR,5,2004-02-18,NA,NA,0,cnae_fiscal,6010100,
06192239000197,GOLS PARTICIPACOES SOCIETARIAS LTDA,101305,PR,5,2004-03-09,NA,NA,0,cnae_fiscal,6462000,
06220490000118,CALCARIO URUACU LTDA,0,GO,3,2004-04-28,NA,NA,0,cnae_fiscal,810004,
06220490000118,CALCARIO URUACU LTDA,0,GO,3,2004-04-28,NA,NA,0,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
06220490000118,CALCARIO URUACU LTDA,0,GO,3,2004-04-28,NA,NA,0,cnae_secundario,4689301,"Comércio atacadista de produtos da extração mineral, exceto combustíveis"
06220490000118,CALCARIO URUACU LTDA,0,GO,3,2004-04-28,NA,NA,0,cnae_secundario,990403,Atividades de apoio à extração de minerais não metálicos
06223087000142,CONSORCIO INTERMUNICIPAL SALTO PILAO,0,SC,5,2004-03-01,NA,NA,0,cnae_fiscal,9430800,
06223087000142,CONSORCIO INTERMUNICIPAL SALTO PILAO,0,SC,5,2004-03-01,NA,NA,0,cnae_secundario,9499500,Atividades associativas não especificadas anteriormente
06223087000142,CONSORCIO INTERMUNICIPAL SALTO PILAO,0,SC,5,2004-03-01,NA,NA,0,cnae_secundario,9493600,Atividades de organizações associativas ligadas à cultura e à arte
06226354000135,CUNHA PONTES ADVOGADOS,50000,SP,5,2004-04-22,NA,NA,0,cnae_fiscal,6911701,
06251971000190,MINERACAO MORRO ESCURO LTDA,1950000,GO,1,2004-05-13,NA,NA,0,cnae_fiscal,810004,
06251971000190,MINERACAO MORRO ESCURO LTDA,1950000,GO,1,2004-05-13,NA,NA,0,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
06251971000190,MINERACAO MORRO ESCURO LTDA,1950000,GO,1,2004-05-13,NA,NA,0,cnae_secundario,4689301,"Comércio atacadista de produtos da extração mineral, exceto combustíveis"
06251971000190,MINERACAO MORRO ESCURO LTDA,1950000,GO,1,2004-05-13,NA,NA,0,cnae_secundario,990403,Atividades de apoio à extração de minerais não metálicos
06275598000108,RADIO E TV DIFUSORA DO MARANHAO LTDA,985,MA,5,1967-08-14,NA,NA,0,cnae_fiscal,6021700,
06275598000108,RADIO E TV DIFUSORA DO MARANHAO LTDA,985,MA,5,1967-08-14,NA,NA,0,cnae_secundario,6319400,"Portais, provedores de conteúdo e outros serviços de informação na Internet"
06275598000108,RADIO E TV DIFUSORA DO MARANHAO LTDA,985,MA,5,1967-08-14,NA,NA,0,cnae_secundario,6010100,Atividades de rádio
06277459000113,IMBITUBA OPERADORA PORTUARIA LTDA,200000,SC,3,2004-05-21,NA,NA,0,cnae_fiscal,5231102,
06277459000113,IMBITUBA OPERADORA PORTUARIA LTDA,200000,SC,3,2004-05-21,NA,NA,0,cnae_secundario,5229099,Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente
06277459000113,IMBITUBA OPERADORA PORTUARIA LTDA,200000,SC,3,2004-05-21,NA,NA,0,cnae_secundario,5250803,"Agenciamento de cargas, exceto para o transporte marítimo"
06277459000113,IMBITUBA OPERADORA PORTUARIA LTDA,200000,SC,3,2004-05-21,NA,NA,0,cnae_secundario,5211701,Armazéns gerais - emissão de warrant
06277459000113,IMBITUBA OPERADORA PORTUARIA LTDA,200000,SC,3,2004-05-21,NA,NA,0,cnae_secundario,7739099,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador"
06277459000113,IMBITUBA OPERADORA PORTUARIA LTDA,200000,SC,3,2004-05-21,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
06277459000113,IMBITUBA OPERADORA PORTUARIA LTDA,200000,SC,3,2004-05-21,NA,NA,0,cnae_secundario,6821802,Corretagem no aluguel de imóveis
06277459000113,IMBITUBA OPERADORA PORTUARIA LTDA,200000,SC,3,2004-05-21,NA,NA,0,cnae_secundario,5250802,Atividades de despachantes aduaneiros
06277459000113,IMBITUBA OPERADORA PORTUARIA LTDA,200000,SC,3,2004-05-21,NA,NA,0,cnae_secundario,5232000,Atividades de agenciamento marítimo
06277459000113,IMBITUBA OPERADORA PORTUARIA LTDA,200000,SC,3,2004-05-21,NA,NA,0,cnae_secundario,7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"
06304161000155,SISTEMA DE ENSINO MASTER LTDA,0,SE,5,2004-05-28,NA,NA,21,cnae_fiscal,8513900,
06312992000179,SAID SALOMAO & FILHOS LTDA,0,RR,1,2004-06-14,NA,NA,0,cnae_fiscal,4744099,
06327064000188,M.J.P. PARTICIPACOES LTDA,0,SC,1,2004-06-14,NA,NA,1,cnae_fiscal,7020400,
06327064000188,M.J.P. PARTICIPACOES LTDA,0,SC,1,2004-06-14,NA,NA,1,cnae_secundario,8550302,"Atividades de apoio à educação, exceto caixas escolares"
06327064000188,M.J.P. PARTICIPACOES LTDA,0,SC,1,2004-06-14,NA,NA,1,cnae_secundario,8550301,Administração de caixas escolares
06331072000106,ACR REPRESENTACOES COMERCIAIS LTDA,0,SC,5,2004-03-04,NA,NA,1,cnae_fiscal,7020400,
06331072000106,ACR REPRESENTACOES COMERCIAIS LTDA,0,SC,5,2004-03-04,NA,NA,1,cnae_secundario,8550302,"Atividades de apoio à educação, exceto caixas escolares"
06331072000106,ACR REPRESENTACOES COMERCIAIS LTDA,0,SC,5,2004-03-04,NA,NA,1,cnae_secundario,8550301,Administração de caixas escolares
06354722000120,TREVO - AGENCIAMENTO DE SEGUROS E DE SERVICOS LTDA,0,RN,1,2004-06-30,NA,NA,63,cnae_fiscal,7490104,
06354722000201,TREVO - AGENCIAMENTO DE SEGUROS E DE SERVICOS LTDA,0,RN,1,2005-03-31,NA,NA,63,cnae_fiscal,7490104,
06371671000145,COMERCIO E REPRESENTACOES VICENTE PALOTTI LTDA,0,RS,5,2004-06-29,NA,NA,1,cnae_fiscal,4636202,
06371671000145,COMERCIO E REPRESENTACOES VICENTE PALOTTI LTDA,0,RS,5,2004-06-29,NA,NA,1,cnae_secundario,4617600,"Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo"
06371671000145,COMERCIO E REPRESENTACOES VICENTE PALOTTI LTDA,0,RS,5,2004-06-29,NA,NA,1,cnae_secundario,4721104,"Comércio varejista de doces, balas, bombons e semelhantes"
06371671000145,COMERCIO E REPRESENTACOES VICENTE PALOTTI LTDA,0,RS,5,2004-06-29,NA,NA,1,cnae_secundario,4781400,Comércio varejista de artigos do vestuário e acessórios
06635394000130,CASA DA ITALIA DISTRIBUIDORA DE VINHO LTDA,505000,PR,5,2004-07-05,NA,NA,0,cnae_fiscal,4635499,
06646947000150,IMOBILIARIA ALESSANDRA LTDA,0,PI,1,1974-08-19,NA,NA,0,cnae_fiscal,6810202,
06666770000154,CIRO NOGUEIRA AGROPECUARIA E IMOVEIS LTDA,3020000,PI,3,1975-06-20,NA,NA,0,cnae_fiscal,4110700,
06666770000154,CIRO NOGUEIRA AGROPECUARIA E IMOVEIS LTDA,3020000,PI,3,1975-06-20,NA,NA,0,cnae_secundario,6821802,Corretagem no aluguel de imóveis
06666770000154,CIRO NOGUEIRA AGROPECUARIA E IMOVEIS LTDA,3020000,PI,3,1975-06-20,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
06746671000182,FAZENDAS REUNIDAS NOGUEIRA LIMA LTDA,127583,PI,5,1971-03-11,NA,NA,0,cnae_fiscal,151203,
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_fiscal,4639702,
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4721103,Comércio varejista de laticínios e frios
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4721102,Padaria e confeitaria com predominância de revenda
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4711302,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados"
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4673700,Comércio atacadista de material elétrico
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4672900,Comércio atacadista de ferragens e ferramentas
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4649499,Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4649409,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar, com atividade de fracionamento e acondicionamento associada"
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4647801,Comércio atacadista de artigos de escritório e de papelaria
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4646002,Comércio atacadista de produtos de higiene pessoal
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4646001,Comércio atacadista de cosméticos e produtos de perfumaria
06813685000171,JCHAGAS ALIMENTOS LTDA,3000000,MS,5,2004-07-26,NA,NA,0,cnae_secundario,4643501,Comércio atacadista de calçados
