cnpj,id_deputado,valor_doado,exportadora,nome_deputado,partido_deputado,uf_deputado,razao_social,capital_social,uf,porte,cnae_tipo,cnae_codigo,cnae_descricao
14514145000115,160641,15000,nao,PROFESSORA MARCIVANIA,PCdoB,AP,VANILDON LEAL,100000,AP,1,cnae_secundario,4399102,Montagem e desmontagem de andaimes e outras estruturas temporárias
14514145000115,160641,15000,nao,PROFESSORA MARCIVANIA,PCdoB,AP,VANILDON LEAL,100000,AP,1,cnae_secundario,2511000,Fabricação de estruturas metálicas
05373212000219,178951,50000,sim,RAFAEL MOTTA,PSB,RN,AGROPAULO AGROINDUSTRIAL S.A,0,CE,5,cnae_fiscal,8211300,
05373212000219,178951,50000,sim,RAFAEL MOTTA,PSB,RN,AGROPAULO AGROINDUSTRIAL S.A,0,CE,5,cnae_secundario,5620101,Fornecimento de alimentos preparados preponderantemente para empresas
05373212000219,178951,50000,sim,RAFAEL MOTTA,PSB,RN,AGROPAULO AGROINDUSTRIAL S.A,0,CE,5,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
05373212000219,178951,50000,sim,RAFAEL MOTTA,PSB,RN,AGROPAULO AGROINDUSTRIAL S.A,0,CE,5,cnae_secundario,4691500,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios"
05373212000219,178951,50000,sim,RAFAEL MOTTA,PSB,RN,AGROPAULO AGROINDUSTRIAL S.A,0,CE,5,cnae_secundario,161099,Atividades de apoio à agricultura não especificadas anteriormente
08203721000100,178951,150000,nao,RAFAEL MOTTA,PSB,RN,MOVIMENTO DEMOCRATICO BRASILEIRO - NATAL - RN - ESTADUAL,0,RN,5,cnae_fiscal,9492800,
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_fiscal,4753900,
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4789001,"Comércio varejista de suvenires, bijuterias e artesanatos"
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4781400,Comércio varejista de artigos do vestuário e acessórios
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4782202,Comércio varejista de artigos de viagem
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4782201,Comércio varejista de calçados
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4763603,Comércio varejista de bicicletas e triciclos; peças e acessórios
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4763601,Comércio varejista de brinquedos e artigos recreativos
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4759899,Comércio varejista de outros artigos de uso doméstico não especificados anteriormente
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4757100,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação"
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4755503,"Comercio varejista de artigos de cama, mesa e banho"
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4754703,Comércio varejista de artigos de iluminação
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4754702,Comércio varejista de artigos de colchoaria
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4752100,Comércio varejista especializado de equipamentos de telefonia e comunicação
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4751201,Comércio varejista especializado de equipamentos e suprimentos de informática
10870038000179,178951,3000,nao,RAFAEL MOTTA,PSB,RN,COMERCIAL VIEIRA VERAS EIRELI,700000,RN,5,cnae_secundario,4754701,Comércio varejista de móveis
12952205000156,178951,400000,nao,RAFAEL MOTTA,PSB,RN,PARTIDO REPUBLICANO DA ORDEM SOCIAL - PROS,0,DF,5,cnae_fiscal,9492800,
20637458000163,178951,8333.2,nao,RAFAEL MOTTA,PSB,RN,ELEICAO 2014 COMITE FINANCEIRO RN UNICO PROS,0,RN,5,cnae_fiscal,9492800,
00676262000170,74161,1005000,nao,REGINALDO LOPES,PT,MG,PARTIDO DOS TRABALHADORES,0,DF,5,cnae_fiscal,9492800,
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_fiscal,1012103,
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal"
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4729699,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4722901,Comércio varejista de carnes - açougues
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4691500,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios"
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4637105,Comércio atacadista de massas alimentícias
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4639702,"Comércio atacadista de produtos alimentícios em geral, com atividade de fracionamento e acondicionamento associada"
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4639701,Comércio atacadista de produtos alimentícios em geral
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4634699,Comércio atacadista de carnes e derivados de outros animais
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4634602,Comércio atacadista de aves abatidas e derivados
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4634601,Comércio atacadista de carnes bovinas e suínas e derivados
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4619200,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,4611700,Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,1099699,Fabricação de outros produtos alimentícios não especificados anteriormente
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,1094500,Fabricação de massas alimentícias
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,1066000,Fabricação de alimentos para animais
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,1012101,Abate de aves
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,1011201,Frigorífico - abate de bovinos
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,155501,Criação de frangos para corte
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,154700,Criação de suínos
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,151201,Criação de bovinos para corte
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,1013902,Preparação de subprodutos do abate
00763832000160,74161,8000,sim,REGINALDO LOPES,PT,MG,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,0,MG,5,cnae_secundario,1013901,Fabricação de produtos de carne
00795423000145,74161,50000,nao,REGINALDO LOPES,PT,MG,BANCO SEMEAR S.A.,104119062.66,MG,5,cnae_fiscal,6422100,
01045690000168,74161,30000,nao,REGINALDO LOPES,PT,MG,VITALLIS SAUDE S.A.,60012519.17,MG,5,cnae_fiscal,6550200,
01257995000133,74161,500000,nao,REGINALDO LOPES,PT,MG,GOIASMINAS INDUSTRIA DE LATICINIOS LTDA,500000000,GO,5,cnae_fiscal,1052000,
01257995000133,74161,500000,nao,REGINALDO LOPES,PT,MG,GOIASMINAS INDUSTRIA DE LATICINIOS LTDA,500000000,GO,5,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
01257995000133,74161,500000,nao,REGINALDO LOPES,PT,MG,GOIASMINAS INDUSTRIA DE LATICINIOS LTDA,500000000,GO,5,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
01257995000133,74161,500000,nao,REGINALDO LOPES,PT,MG,GOIASMINAS INDUSTRIA DE LATICINIOS LTDA,500000000,GO,5,cnae_secundario,4631100,Comércio atacadista de leite e laticínios
01257995000133,74161,500000,nao,REGINALDO LOPES,PT,MG,GOIASMINAS INDUSTRIA DE LATICINIOS LTDA,500000000,GO,5,cnae_secundario,1051100,Preparação do leite
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_fiscal,1052000,
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,4691500,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios"
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,4689399,Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,4686902,Comércio atacadista de embalagens
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,4634601,Comércio atacadista de carnes bovinas e suínas e derivados
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,4631100,Comércio atacadista de leite e laticínios
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,1122403,"Fabricação de refrescos, xaropes e pós para refrescos, exceto refrescos de frutas"
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,1122402,Fabricação de chá mate e outros chás prontos para consumo
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,1033302,"Fabricação de sucos de frutas, hortaliças e legumes, exceto concentrados"
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,1033301,"Fabricação de sucos concentrados de frutas, hortaliças e legumes"
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,155501,Criação de frangos para corte
01892202000158,74161,10000,nao,REGINALDO LOPES,PT,MG,GODIVA ALIMENTOS LTDA,1827680.11,MG,5,cnae_secundario,154700,Criação de suínos
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_fiscal,1052000,
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,9319101,Produção e promoção de eventos esportivos
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,9001903,Produção de espetáculos de dança
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,9001901,Produção teatral
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,8592999,Ensino de arte e cultura não especificado anteriormente
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,8592901,Ensino de dança
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,8591100,Ensino de esportes
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,8299799,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,5611204,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento"
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,5611201,Restaurantes e similares
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,5590699,Outros alojamentos não especificados anteriormente
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,5510802,Apart-hotéis
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,4693100,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários"
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,4637199,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,4631100,Comércio atacadista de leite e laticínios
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3513100,Comércio atacadista de energia elétrica
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3250707,Fabricação de artigos ópticos
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3240099,Fabricação de outros brinquedos e jogos recreativos não especificados anteriormente
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3240001,Fabricação de jogos eletrônicos
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3230200,Fabricação de artefatos para pesca e esporte
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3220500,"Fabricação de instrumentos musicais, peças e acessórios"
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3212400,Fabricação de bijuterias e artefatos semelhantes
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3211602,Fabricação de artefatos de joalheria e ourivesaria
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3104700,Fabricação de colchões
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3103900,"Fabricação de móveis de outros materiais, exceto madeira e metal"
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3102100,Fabricação de móveis com predominância de metal
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3101200,Fabricação de móveis com predominância de madeira
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,3092000,"Fabricação de bicicletas e triciclos não motorizados, peças e acessórios"
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,2652300,Fabricação de cronômetros e relógios
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,2593400,Fabricação de artigos de metal para uso doméstico e pessoal
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,2229301,Fabricação de artefatos de material plástico para uso pessoal e doméstico
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,2063100,"Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal"
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,2062200,Fabricação de produtos de limpeza e polimento
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1749400,"Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente"
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1521100,"Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material"
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1414200,"Fabricação de acessórios do vestuário, exceto para segurança e proteção"
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1412601,"Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida"
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1359600,Fabricação de outros produtos têxteis não especificados anteriormente
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1351100,Fabricação de artefatos têxteis para uso doméstico
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1122499,Fabricação de outras bebidas não alcoólicas não especificadas anteriormente
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1122402,Fabricação de chá mate e outros chás prontos para consumo
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1099699,Fabricação de outros produtos alimentícios não especificados anteriormente
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1051100,Preparação do leite
02089969000106,74161,80000,nao,REGINALDO LOPES,PT,MG,LATICINIOS BELA VISTA LTDA,455000000,GO,5,cnae_secundario,1033302,"Fabricação de sucos de frutas, hortaliças e legumes, exceto concentrados"
02266182000172,74161,800,nao,REGINALDO LOPES,PT,MG,PARTIDO DOS TRABALHADORES - DIRETORIO MUNICIPAL,0,MG,5,cnae_fiscal,9492800,
05478567000191,74161,150000,nao,REGINALDO LOPES,PT,MG,ORME SERVICOS EDUCACIONAIS LTDA,173974194,MG,5,cnae_fiscal,8532500,
05478567000191,74161,150000,nao,REGINALDO LOPES,PT,MG,ORME SERVICOS EDUCACIONAIS LTDA,173974194,MG,5,cnae_secundario,6619302,Correspondentes de instituições financeiras
05478567000191,74161,150000,nao,REGINALDO LOPES,PT,MG,ORME SERVICOS EDUCACIONAIS LTDA,173974194,MG,5,cnae_secundario,4647802,"Comércio atacadista de livros, jornais e outras publicações"
07759502000140,74161,800,nao,REGINALDO LOPES,PT,MG,VALERIO DO CARMO FERREIRA,20000,MG,1,cnae_fiscal,7711000,
07759502000140,74161,800,nao,REGINALDO LOPES,PT,MG,VALERIO DO CARMO FERREIRA,20000,MG,1,cnae_secundario,4924800,Transporte escolar
07759502000140,74161,800,nao,REGINALDO LOPES,PT,MG,VALERIO DO CARMO FERREIRA,20000,MG,1,cnae_secundario,4929904,"Organização de excursões em veículos rodoviários próprios, intermunicipal, interestadual e internacional"
09254633000109,74161,5000,nao,REGINALDO LOPES,PT,MG,COTTALAC REPRESENTACAO COMERCIAL LTDA,150000,MG,5,cnae_fiscal,4617600,
09254633000109,74161,5000,nao,REGINALDO LOPES,PT,MG,COTTALAC REPRESENTACAO COMERCIAL LTDA,150000,MG,5,cnae_secundario,7739099,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador"
09254633000109,74161,5000,nao,REGINALDO LOPES,PT,MG,COTTALAC REPRESENTACAO COMERCIAL LTDA,150000,MG,5,cnae_secundario,6810202,Aluguel de imóveis próprios
09254633000109,74161,5000,nao,REGINALDO LOPES,PT,MG,COTTALAC REPRESENTACAO COMERCIAL LTDA,150000,MG,5,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
16847535000132,74161,1643500,nao,REGINALDO LOPES,PT,MG,PARTIDO DOS TRABALHADORES PT,0,MG,5,cnae_fiscal,9492800,
16849231000104,74161,50000,nao,REGINALDO LOPES,PT,MG,ITAMBE ALIMENTOS S/A,299833874,MG,5,cnae_fiscal,1052000,
16849231000104,74161,50000,nao,REGINALDO LOPES,PT,MG,ITAMBE ALIMENTOS S/A,299833874,MG,5,cnae_secundario,4639701,Comércio atacadista de produtos alimentícios em geral
16849231000104,74161,50000,nao,REGINALDO LOPES,PT,MG,ITAMBE ALIMENTOS S/A,299833874,MG,5,cnae_secundario,4631100,Comércio atacadista de leite e laticínios
16849231000104,74161,50000,nao,REGINALDO LOPES,PT,MG,ITAMBE ALIMENTOS S/A,299833874,MG,5,cnae_secundario,1051100,Preparação do leite
17268871000193,74161,20000,nao,REGINALDO LOPES,PT,MG,HOSPITAL ALBERT SABIN LTDA,5578000,MG,5,cnae_fiscal,8610101,
17300189000130,74161,12000,nao,REGINALDO LOPES,PT,MG,CAUHY & LAVOR SOCIEDADE DE ADVOGADOS E ASSOCIADOS,30000,MG,5,cnae_fiscal,6911701,
17304221000156,74161,200000,nao,REGINALDO LOPES,PT,MG,ANDRADE VALLADARES ENGENHARIA E CONSTRUCAO LTDA,45200000,MG,5,cnae_fiscal,4120400,
17304221000156,74161,200000,nao,REGINALDO LOPES,PT,MG,ANDRADE VALLADARES ENGENHARIA E CONSTRUCAO LTDA,45200000,MG,5,cnae_secundario,5221400,"Concessionárias de rodovias, pontes, túneis e serviços relacionados"
17304221000156,74161,200000,nao,REGINALDO LOPES,PT,MG,ANDRADE VALLADARES ENGENHARIA E CONSTRUCAO LTDA,45200000,MG,5,cnae_secundario,7719599,"Locação de outros meios de transporte não especificados anteriormente, sem condutor"
17304221000156,74161,200000,nao,REGINALDO LOPES,PT,MG,ANDRADE VALLADARES ENGENHARIA E CONSTRUCAO LTDA,45200000,MG,5,cnae_secundario,7732201,"Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes"
17304221000156,74161,200000,nao,REGINALDO LOPES,PT,MG,ANDRADE VALLADARES ENGENHARIA E CONSTRUCAO LTDA,45200000,MG,5,cnae_secundario,7711000,Locação de automóveis sem condutor
17304221000156,74161,200000,nao,REGINALDO LOPES,PT,MG,ANDRADE VALLADARES ENGENHARIA E CONSTRUCAO LTDA,45200000,MG,5,cnae_secundario,3811400,Coleta de resíduos não perigosos
17304221000156,74161,200000,nao,REGINALDO LOPES,PT,MG,ANDRADE VALLADARES ENGENHARIA E CONSTRUCAO LTDA,45200000,MG,5,cnae_secundario,4213800,"Obras de urbanização - ruas, praças e calçadas"
17304221000156,74161,200000,nao,REGINALDO LOPES,PT,MG,ANDRADE VALLADARES ENGENHARIA E CONSTRUCAO LTDA,45200000,MG,5,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
17304221000156,74161,200000,nao,REGINALDO LOPES,PT,MG,ANDRADE VALLADARES ENGENHARIA E CONSTRUCAO LTDA,45200000,MG,5,cnae_secundario,4399101,Administração de obras
17551250000112,74161,100000,nao,REGINALDO LOPES,PT,MG,VILASA CONSTRUTORA LTDA,39531000,MG,5,cnae_fiscal,4211101,
17551250000112,74161,100000,nao,REGINALDO LOPES,PT,MG,VILASA CONSTRUTORA LTDA,39531000,MG,5,cnae_secundario,7732201,"Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes"
