cnpj,id_deputado,valor_doado,exportadora,nome_deputado,partido_deputado,uf_deputado,razao_social,capital_social,uf,porte,cnae_tipo,cnae_codigo,cnae_descricao
13302646000175,160651,100,nao,ROGÉRIO PENINHA MENDONÇA,MDB,SC,HORIZONTE SERVICOS DE INTERMEDIACAO FINANCEIRA LTDA,5650000,SC,5,cnae_secundario,4120400,Construção de edifícios
13302646000175,160651,100,nao,ROGÉRIO PENINHA MENDONÇA,MDB,SC,HORIZONTE SERVICOS DE INTERMEDIACAO FINANCEIRA LTDA,5650000,SC,5,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
13302646000175,160651,100,nao,ROGÉRIO PENINHA MENDONÇA,MDB,SC,HORIZONTE SERVICOS DE INTERMEDIACAO FINANCEIRA LTDA,5650000,SC,5,cnae_secundario,210107,Extração de madeira em florestas plantadas
13302646000175,160651,100,nao,ROGÉRIO PENINHA MENDONÇA,MDB,SC,HORIZONTE SERVICOS DE INTERMEDIACAO FINANCEIRA LTDA,5650000,SC,5,cnae_secundario,210101,Cultivo de eucalipto
13302646000175,160651,100,nao,ROGÉRIO PENINHA MENDONÇA,MDB,SC,HORIZONTE SERVICOS DE INTERMEDIACAO FINANCEIRA LTDA,5650000,SC,5,cnae_secundario,6810202,Aluguel de imóveis próprios
13302646000175,160651,100,nao,ROGÉRIO PENINHA MENDONÇA,MDB,SC,HORIZONTE SERVICOS DE INTERMEDIACAO FINANCEIRA LTDA,5650000,SC,5,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_fiscal,1321900,
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,6462000,Holdings de instituições não financeiras
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,4759801,"Comércio varejista de artigos de tapeçaria, cortinas e persianas"
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,4755503,"Comercio varejista de artigos de cama, mesa e banho"
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,4755501,Comércio varejista de tecidos
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,4689302,Comércio atacadista de fios e fibras beneficiados
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,4649405,Comércio atacadista de artigos de tapeçaria; persianas e cortinas
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,4641902,"Comércio atacadista de artigos de cama, mesa e banho"
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,4641901,Comércio atacadista de tecidos
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,1359600,Fabricação de outros produtos têxteis não especificados anteriormente
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,1340502,"Alvejamento, tingimento e torção em fios, tecidos, artefatos têxteis e peças do vestuário"
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,1340501,"Estamparia e texturização em fios, tecidos, artefatos têxteis e peças do vestuário"
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,1330800,Fabricação de tecidos de malha
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,1323500,Tecelagem de fios de fibras artificiais e sintéticas
84683408000103,160651,10000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,DOHLER S.A.,180000000,SC,5,cnae_secundario,210107,Extração de madeira em florestas plantadas
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_fiscal,1012103,
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,6462000,Holdings de instituições não financeiras
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,5211701,Armazéns gerais - emissão de warrant
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal"
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,4729699,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,4722901,Comércio varejista de carnes - açougues
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,4639701,Comércio atacadista de produtos alimentícios em geral
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,4634601,Comércio atacadista de carnes bovinas e suínas e derivados
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,4631100,Comércio atacadista de leite e laticínios
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,1066000,Fabricação de alimentos para animais
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,1013902,Preparação de subprodutos do abate
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,1013901,Fabricação de produtos de carne
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,1011201,Frigorífico - abate de bovinos
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,220902,Produção de carvão vegetal - florestas nativas
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,220901,Extração de madeira em florestas nativas
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,210107,Extração de madeira em florestas plantadas
85782878000189,160651,40000,sim,ROGÉRIO PENINHA MENDONÇA,MDB,SC,PAMPLONA ALIMENTOS S/A,168390000,SC,5,cnae_secundario,210105,"Cultivo de espécies madeireiras, exceto eucalipto, acácia-negra, pinus e teca"
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_fiscal,1710900,
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,5240101,Operação dos aeroportos e campos de aterrissagem
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,5030102,Navegação de apoio portuário
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,5011401,Transporte marítimo de cabotagem - Carga
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,161001,Serviço de pulverização e controle de pragas agrícolas
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,8299799,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,6462000,Holdings de instituições não financeiras
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,6810203,Loteamento de imóveis próprios
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,6810201,Compra e venda de imóveis próprios
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,3514000,Distribuição de energia elétrica
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,3511501,Geração de energia elétrica
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,230600,Atividades de apoio à produção florestal
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,210101,Cultivo de eucalipto
60643228000121,178861,30000,sim,RONALDO CARLETTO,PP,BA,FIBRIA CELULOSE S/A,9740777179.59,SP,5,cnae_secundario,210107,Extração de madeira em florestas plantadas
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_fiscal,5231102,
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,6810202,Aluguel de imóveis próprios
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,121101,"Horticultura, exceto morango"
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,155501,Criação de frangos para corte
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,153901,Criação de caprinos
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,119999,Cultivo de outras plantas de lavoura temporária não especificadas anteriormente
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,151202,Criação de bovinos para leite
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,151201,Criação de bovinos para corte
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,4930203,Transporte rodoviário de produtos perigosos
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal"
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,5239799,Atividades auxiliares dos transportes aquaviários não especificadas anteriormente
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,5250804,Organização logística do transporte de carga
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,8299799,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,5211701,Armazéns gerais - emissão de warrant
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,5212500,Carga e descarga
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,7739099,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador"
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,7711000,Locação de automóveis sem condutor
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,5250805,Operador de transporte multimodal - OTM
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,5012201,Transporte marítimo de longo curso - Carga
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,4291000,"Obras portuárias, marítimas e fluviais"
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,5250801,Comissaria de despachos
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,5231101,Administração da infraestrutura portuária
09622247000114,178921,15000,nao,SEBASTIÃO OLIVEIRA,PL,PE,MS PORT SOLUTIONS LOGISTICA LTDA,200000,PE,5,cnae_secundario,5232000,Atividades de agenciamento marítimo
00452633000130,178933,15000,sim,SERGIO SOUZA,MDB,PR,CAMPAGRO INSUMOS AGRICOLAS LTDA,0,PR,5,cnae_fiscal,4623199,
00452633000130,178933,15000,sim,SERGIO SOUZA,MDB,PR,CAMPAGRO INSUMOS AGRICOLAS LTDA,0,PR,5,cnae_secundario,4789099,Comércio varejista de outros produtos não especificados anteriormente
00452633000130,178933,15000,sim,SERGIO SOUZA,MDB,PR,CAMPAGRO INSUMOS AGRICOLAS LTDA,0,PR,5,cnae_secundario,210101,Cultivo de eucalipto
00452633000130,178933,15000,sim,SERGIO SOUZA,MDB,PR,CAMPAGRO INSUMOS AGRICOLAS LTDA,0,PR,5,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
00452633000130,178933,15000,sim,SERGIO SOUZA,MDB,PR,CAMPAGRO INSUMOS AGRICOLAS LTDA,0,PR,5,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
00452633000130,178933,15000,sim,SERGIO SOUZA,MDB,PR,CAMPAGRO INSUMOS AGRICOLAS LTDA,0,PR,5,cnae_secundario,7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_fiscal,4623199,
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,3314712,Manutenção e reparação de tratores agrícolas
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,210101,Cultivo de eucalipto
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,1065102,Fabricação de óleo de milho em bruto
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,4732600,Comércio varejista de lubrificantes
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,4681805,Comércio atacadista de lubrificantes
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,1012101,Abate de aves
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,3314711,Manutenção e reparação de máquinas e equipamentos para agricultura e pecuária
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,1062700,Moagem de trigo e fabricação de derivados
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,4692300,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários"
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,1069400,Moagem e fabricação de produtos de origem vegetal não especificados anteriormente
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,4661300,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças"
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,3314713,Manutenção e reparação de máquinas-ferramenta
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,1064300,"Fabricação de farinha de milho e derivados, exceto óleos de milho"
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,115600,Cultivo de soja
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,1033301,"Fabricação de sucos concentrados de frutas, hortaliças e legumes"
00993264000193,178933,50000,sim,SERGIO SOUZA,MDB,PR,INTEGRADA COOPERATIVA AGROINDUSTRIAL,91137228.25,PR,5,cnae_secundario,1066000,Fabricação de alimentos para animais
03518381000193,178933,22000,sim,SERGIO SOUZA,MDB,PR,NUTRI 100 AGRO LTDA,9040679,PR,5,cnae_fiscal,4632001,
03518381000193,178933,22000,sim,SERGIO SOUZA,MDB,PR,NUTRI 100 AGRO LTDA,9040679,PR,5,cnae_secundario,4623199,Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente
03518381000193,178933,22000,sim,SERGIO SOUZA,MDB,PR,NUTRI 100 AGRO LTDA,9040679,PR,5,cnae_secundario,4661300,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças"
03518381000193,178933,22000,sim,SERGIO SOUZA,MDB,PR,NUTRI 100 AGRO LTDA,9040679,PR,5,cnae_secundario,4619200,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado
03518381000193,178933,22000,sim,SERGIO SOUZA,MDB,PR,NUTRI 100 AGRO LTDA,9040679,PR,5,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
03518381000193,178933,22000,sim,SERGIO SOUZA,MDB,PR,NUTRI 100 AGRO LTDA,9040679,PR,5,cnae_secundario,111302,Cultivo de milho
03518381000193,178933,22000,sim,SERGIO SOUZA,MDB,PR,NUTRI 100 AGRO LTDA,9040679,PR,5,cnae_secundario,111303,Cultivo de trigo
03518381000193,178933,22000,sim,SERGIO SOUZA,MDB,PR,NUTRI 100 AGRO LTDA,9040679,PR,5,cnae_secundario,115600,Cultivo de soja
77129468000105,178933,11000,sim,SERGIO SOUZA,MDB,PR,TERRA COMERCIO E EXPORTACAO DE CEREAIS LTDA.,0,PR,5,cnae_fiscal,4623199,
77129468000105,178933,11000,sim,SERGIO SOUZA,MDB,PR,TERRA COMERCIO E EXPORTACAO DE CEREAIS LTDA.,0,PR,5,cnae_secundario,8211300,Serviços combinados de escritório e apoio administrativo
77129468000105,178933,11000,sim,SERGIO SOUZA,MDB,PR,TERRA COMERCIO E EXPORTACAO DE CEREAIS LTDA.,0,PR,5,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
77129468000105,178933,11000,sim,SERGIO SOUZA,MDB,PR,TERRA COMERCIO E EXPORTACAO DE CEREAIS LTDA.,0,PR,5,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
77129468000105,178933,11000,sim,SERGIO SOUZA,MDB,PR,TERRA COMERCIO E EXPORTACAO DE CEREAIS LTDA.,0,PR,5,cnae_secundario,4623109,Comércio atacadista de alimentos para animais
77129468000105,178933,11000,sim,SERGIO SOUZA,MDB,PR,TERRA COMERCIO E EXPORTACAO DE CEREAIS LTDA.,0,PR,5,cnae_secundario,4623106,"Comércio atacadista de sementes, flores, plantas e gramas"
77129468000105,178933,11000,sim,SERGIO SOUZA,MDB,PR,TERRA COMERCIO E EXPORTACAO DE CEREAIS LTDA.,0,PR,5,cnae_secundario,4612500,"Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos"
77129468000105,178933,11000,sim,SERGIO SOUZA,MDB,PR,TERRA COMERCIO E EXPORTACAO DE CEREAIS LTDA.,0,PR,5,cnae_secundario,163600,Atividades de pós-colheita
77129468000105,178933,11000,sim,SERGIO SOUZA,MDB,PR,TERRA COMERCIO E EXPORTACAO DE CEREAIS LTDA.,0,PR,5,cnae_secundario,4661300,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças"
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_fiscal,4622200,
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_secundario,8599604,Treinamento em desenvolvimento profissional e gerencial
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_secundario,8219999,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_secundario,8211300,Serviços combinados de escritório e apoio administrativo
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_secundario,7490199,"Outras atividades profissionais, científicas e técnicas não especificadas anteriormente"
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_secundario,7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_secundario,4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal"
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
77693323000132,178933,13000,nao,SERGIO SOUZA,MDB,PR,GRASEL & CIA. LTDA.,2144000,PR,5,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
