id_parlamentar_voz,id_partido,id_tema,faltou,partido_liberou,nao_seguiu,seguiu,aderencia
173531,0,99,12,18,52,11,0.1746031746031746
176874,0,99,11,20,51,11,0.1774193548387097
1160610,0,99,14,18,50,11,0.18032786885245902
1204393,0,99,22,16,45,10,0.18181818181818182
1204492,0,99,16,22,45,10,0.18181818181818182
1178970,0,99,16,17,49,11,0.18333333333333332
1204429,0,99,9,19,53,12,0.18461538461538463
174371,0,99,42,14,30,7,0.1891891891891892
1204503,0,99,21,20,42,10,0.19230769230769235
1134812,0,99,17,19,46,11,0.19298245614035087
1204555,0,99,16,20,46,11,0.19298245614035087
174057,0,99,18,18,46,11,0.19298245614035087
1204542,0,99,3,23,54,13,0.19402985074626866
1204559,0,99,43,14,29,7,0.19444444444444448
1141439,0,99,31,16,37,9,0.1956521739130435
1160508,0,99,27,15,41,10,0.19607843137254904
1204535,0,99,24,18,41,10,0.19607843137254904
181055,0,99,13,20,48,12,0.2
1132504,0,99,22,17,43,11,0.2037037037037037
1160556,0,99,20,19,43,11,0.2037037037037037
1204480,0,99,25,14,43,11,0.2037037037037037
174156,0,99,27,17,39,10,0.20408163265306123
1171617,0,99,24,16,42,11,0.20754716981132076
1178889,0,99,26,14,42,11,0.20754716981132076
1204509,0,99,21,19,42,11,0.20754716981132076
1141470,0,99,29,16,38,10,0.20833333333333337
1160511,0,99,30,15,38,10,0.20833333333333337
174848,0,99,35,15,34,9,0.20930232558139536
1204370,0,99,26,15,41,11,0.21153846153846154
174398,0,99,36,15,33,9,0.21428571428571427
1141335,0,99,26,17,39,11,0.22
173943,0,99,23,20,39,11,0.22
1178925,0,99,33,15,35,10,0.2222222222222222
174784,0,99,37,11,35,10,0.2222222222222222
1133439,0,99,39,14,31,9,0.225
174160,0,99,35,10,37,11,0.22916666666666663
174161,0,99,29,16,37,11,0.22916666666666663
174571,0,99,23,18,40,12,0.23076923076923075
1204453,0,99,33,13,36,11,0.23404255319148937
174283,0,99,32,10,39,12,0.2352941176470588
1204541,0,99,18,16,45,14,0.23728813559322035
1141464,0,99,32,15,35,11,0.2391304347826087
1178927,0,99,27,16,38,12,0.24
1171619,0,99,34,14,34,11,0.24444444444444444
1209189,0,99,15,11,37,12,0.24489795918367346
1160518,0,99,8,21,48,16,0.25
1204467,0,99,40,9,33,11,0.25
174376,0,99,36,13,33,11,0.25
174419,0,99,60,9,18,6,0.25
169871,0,99,18,20,41,14,0.2545454545454545
173586,0,99,19,19,41,14,0.2545454545454545
1178874,0,99,27,15,38,13,0.2549019607843137
1141398,0,99,36,14,32,11,0.2558139534883721
1204489,0,99,13,18,46,16,0.25806451612903225
1191923,0,99,21,18,40,14,0.25925925925925924
174159,0,99,55,11,20,7,0.25925925925925924
1159237,0,99,74,4,11,4,0.26666666666666666
1160598,0,99,34,18,30,11,0.2682926829268293
173701,0,99,50,6,27,10,0.2702702702702703
1141508,0,99,8,19,48,18,0.2727272727272727
174299,0,99,38,11,32,12,0.2727272727272727
173604,0,99,35,15,31,12,0.27906976744186046
1157130,0,99,37,17,28,11,0.28205128205128205
1141411,0,99,45,13,25,10,0.2857142857142857
174467,0,99,43,15,25,10,0.2857142857142857
1178987,0,99,42,13,27,11,0.2894736842105263
168720,0,99,12,19,44,18,0.2903225806451613
1178951,0,99,42,11,28,12,0.3
1206231,0,99,5,22,46,20,0.30303030303030304
1160575,0,99,32,15,32,14,0.30434782608695654
1160535,0,99,32,17,30,14,0.3181818181818182
1204360,0,99,2,22,47,22,0.3188405797101449
1178842,0,99,22,19,35,17,0.3269230769230769
173433,0,99,51,12,20,10,0.33333333333333326
1133968,0,99,47,12,22,12,0.35294117647058826
174158,0,99,68,4,13,8,0.38095238095238093
1204534,0,99,44,18,19,12,0.3870967741935484
173486,0,99,30,12,30,21,0.4117647058823529
1160666,0,99,49,14,17,13,0.43333333333333335
1204405,0,99,15,16,35,27,0.43548387096774194
1177282,0,99,38,14,23,18,0.4390243902439025
173460,0,99,39,13,23,18,0.4390243902439025
1204571,0,99,32,14,26,21,0.44680851063829785
1204488,0,99,2,22,38,31,0.4492753623188406
1204468,0,99,21,19,29,24,0.45283018867924535
1204553,0,99,22,14,31,26,0.45614035087719296
1204435,0,99,29,16,26,22,0.45833333333333326
1204543,0,99,11,20,33,29,0.46774193548387094
1204499,0,99,7,20,35,31,0.46969696969696967
172442,0,99,27,15,27,24,0.4705882352941176
1178835,0,99,12,18,32,31,0.49206349206349204
1204530,0,99,10,20,32,31,0.49206349206349204
1204383,0,99,25,17,25,26,0.5098039215686274
1204403,0,99,27,16,24,26,0.52
1204575,0,99,36,14,20,23,0.5348837209302325
1178953,0,99,20,17,26,30,0.5357142857142857
1204515,0,99,9,20,29,35,0.546875
1178939,0,99,52,10,14,17,0.5483870967741935
1178832,0,99,45,12,16,20,0.5555555555555556
1204397,0,99,20,18,24,31,0.5636363636363636
1204385,0,99,39,15,16,23,0.5897435897435898
1204525,0,99,9,17,27,40,0.5970149253731343
1178931,0,99,32,14,18,29,0.6170212765957447
1204552,0,99,3,21,25,44,0.6376811594202898
1160653,0,99,41,11,14,27,0.6585365853658537
1160589,0,99,79,2,4,8,0.6666666666666665
174200,0,99,16,11,16,32,0.6666666666666665
1204371,0,99,15,18,19,41,0.6833333333333332
1178882,0,99,73,4,5,11,0.6875
1141518,0,99,54,9,9,21,0.7
1160655,0,99,24,19,15,35,0.7
1204430,0,99,22,19,15,37,0.7115384615384616
1204391,0,99,56,9,8,20,0.7142857142857143
1178916,0,99,28,15,14,36,0.72
174043,0,99,65,6,6,16,0.7272727272727273
1204353,0,99,51,10,8,24,0.75
1204487,0,99,19,19,13,42,0.7636363636363638
174273,0,99,42,12,9,30,0.7692307692307694
174585,0,99,16,19,13,45,0.7758620689655173
1178896,0,99,55,11,6,21,0.7777777777777779
1160552,0,99,40,12,9,32,0.7804878048780488
1204466,0,99,32,15,10,36,0.782608695652174
1204494,0,99,5,23,14,51,0.7846153846153847
1204505,0,99,13,22,12,46,0.7931034482758621
1204500,0,99,28,16,10,39,0.7959183673469387
1160674,0,99,50,8,7,28,0.8
1204366,0,99,9,19,13,52,0.8
1178959,0,99,44,13,7,29,0.8055555555555556
1204537,0,99,18,16,11,48,0.8135593220338984
1204573,0,99,9,19,12,53,0.8153846153846154
1160669,0,99,44,11,7,31,0.8157894736842105
1204508,0,99,31,13,9,40,0.8163265306122449
1197438,0,99,4,22,12,55,0.8208955223880597
1150418,0,99,20,17,10,46,0.8214285714285714
1204433,0,99,22,15,10,46,0.8214285714285714
1178884,0,99,31,17,8,37,0.8222222222222222
1141417,0,99,46,13,6,28,0.8235294117647058
1141531,0,99,17,18,10,48,0.8275862068965517
1178863,0,99,17,17,10,49,0.8305084745762712
1204418,0,99,7,21,11,54,0.8307692307692308
1141401,0,99,21,0,1,5,0.8333333333333335
1178946,0,99,87,0,1,5,0.8333333333333335
1141555,0,99,32,12,8,41,0.8367346938775511
1160512,0,99,54,8,5,26,0.8387096774193549
1143084,0,99,14,21,9,49,0.8448275862068965
1141421,0,99,54,6,5,28,0.8484848484848484
1205476,0,99,5,22,10,56,0.8484848484848484
1141458,0,99,66,7,3,17,0.85
1204375,0,99,37,16,6,34,0.85
1178858,0,99,6,20,10,57,0.8507462686567164
173788,0,99,53,6,5,29,0.8529411764705883
174262,0,99,48,11,5,29,0.8529411764705883
1204476,0,99,16,22,8,47,0.8545454545454545
1133810,0,99,12,19,9,53,0.8548387096774194
1198197,0,99,11,18,9,55,0.859375
1160651,0,99,18,18,8,49,0.8596491228070176
173696,0,99,17,19,8,49,0.8596491228070176
192699,0,99,37,13,6,37,0.8604651162790699
1204373,0,99,6,22,9,56,0.8615384615384616
1204436,0,99,52,12,4,25,0.8620689655172413
190201,0,99,17,18,8,50,0.8620689655172413
1204437,0,99,28,14,7,44,0.8627450980392157
1204438,0,99,13,21,8,51,0.864406779661017
173772,0,99,19,15,8,51,0.864406779661017
1194260,0,99,4,21,9,59,0.8676470588235294
1204463,0,99,23,17,7,46,0.8679245283018868
1166402,0,99,37,18,5,33,0.8684210526315791
173441,0,99,46,9,5,33,0.8684210526315791
1204359,0,99,9,22,8,54,0.8709677419354839
1178989,0,99,43,11,5,34,0.8717948717948718
1204549,0,99,16,21,7,49,0.875
1205550,0,99,5,20,8,60,0.8823529411764706
1178969,0,99,42,15,4,32,0.8888888888888888
1204377,0,99,24,15,6,48,0.8888888888888888
1195866,0,99,18,20,6,49,0.890909090909091
1204550,0,99,27,20,5,41,0.8913043478260869
1160541,0,99,49,7,4,33,0.8918918918918919
1204478,0,99,45,11,4,33,0.8918918918918919
1204432,0,99,8,20,7,58,0.8923076923076924
1204554,0,99,6,22,7,58,0.8923076923076924
1204567,0,99,9,19,7,58,0.8923076923076924
1178948,0,99,51,14,3,25,0.8928571428571429
1204496,0,99,5,22,7,59,0.8939393939393939
1152610,0,99,8,18,7,60,0.8955223880597015
1204364,0,99,9,17,7,60,0.8955223880597015
1178920,0,99,33,11,5,44,0.8979591836734694
1204408,0,99,19,15,6,53,0.8983050847457628
1160667,0,99,53,10,3,27,0.9
1204434,0,99,14,19,6,54,0.9
1178839,0,99,23,9,6,55,0.901639344262295
1178929,0,99,14,18,6,55,0.901639344262295
1204465,0,99,12,20,6,55,0.901639344262295
1160639,0,99,38,14,4,37,0.9024390243902439
1178881,0,99,35,17,4,37,0.9024390243902439
1143632,0,99,50,12,3,28,0.9032258064516128
1178994,0,99,22,19,5,47,0.9038461538461539
1204440,0,99,9,21,6,57,0.9047619047619048
1141553,0,99,23,17,5,48,0.9056603773584907
1154178,0,99,24,16,5,48,0.9056603773584907
1204448,0,99,10,19,6,58,0.90625
1160599,0,99,33,17,4,39,0.9069767441860465
1161550,0,99,35,15,4,39,0.9069767441860465
1178843,0,99,37,13,4,39,0.9069767441860465
1137070,0,99,49,11,3,30,0.9090909090909091
1160591,0,99,78,4,1,10,0.9090909090909091
1204451,0,99,5,21,6,61,0.9104477611940298
1141427,0,99,18,19,5,51,0.9107142857142857
1178937,0,99,30,18,4,41,0.9111111111111111
174090,0,99,36,12,4,41,0.9111111111111111
1204422,0,99,3,22,6,62,0.9117647058823529
1204519,0,99,2,23,6,62,0.9117647058823529
1160635,0,99,21,15,5,52,0.9122807017543859
1204540,0,99,3,21,6,63,0.9130434782608695
1141523,0,99,15,20,5,53,0.9137931034482759
1160665,0,99,49,9,3,32,0.9142857142857143
1178833,0,99,35,11,4,43,0.9148936170212765
1178945,0,99,29,17,4,43,0.9148936170212765
1204379,0,99,29,17,4,43,0.9148936170212765
1204392,0,99,32,14,4,43,0.9148936170212765
1204456,0,99,15,19,5,54,0.9152542372881356
1160601,0,99,16,17,5,55,0.9166666666666665
1164360,0,99,15,18,5,55,0.9166666666666665
1178954,0,99,30,15,4,44,0.9166666666666665
1204511,0,99,43,14,3,33,0.9166666666666665
1204475,0,99,12,20,5,56,0.9180327868852458
1204506,0,99,57,11,2,23,0.92
167138,0,99,61,7,2,23,0.92
1160553,0,99,28,14,4,47,0.9215686274509803
1178895,0,99,31,11,4,47,0.9215686274509803
1204522,0,99,8,21,5,59,0.921875
1204491,0,99,7,20,5,61,0.9242424242424242
174459,0,99,7,20,5,61,0.9242424242424242
1151208,0,99,41,12,3,37,0.925
1204410,0,99,43,10,3,37,0.925
1204539,0,99,36,17,3,37,0.925
1204414,0,99,7,19,5,62,0.9253731343283582
1204439,0,99,6,20,5,62,0.9253731343283582
1160531,0,99,57,9,2,25,0.9259259259259259
1204427,0,99,22,17,4,50,0.9259259259259259
1204563,0,99,27,12,4,50,0.9259259259259259
1204363,0,99,3,22,5,63,0.9264705882352942
1135054,0,99,5,19,5,64,0.927536231884058
1204356,0,99,3,21,5,64,0.927536231884058
1204450,0,99,16,21,4,52,0.9285714285714286
174044,0,99,20,17,4,52,0.9285714285714286
1178921,0,99,38,11,3,41,0.9318181818181818
1178952,0,99,17,17,4,55,0.9322033898305083
1178854,0,99,71,7,1,14,0.9333333333333332
1204469,0,99,14,19,4,56,0.9333333333333332
1204372,0,99,11,21,4,57,0.9344262295081969
1178975,0,99,32,15,3,43,0.9347826086956522
174356,0,99,34,13,3,43,0.9347826086956522
1178997,0,99,29,17,3,44,0.9361702127659575
1204574,0,99,27,19,3,44,0.9361702127659575
1121948,0,99,9,21,4,59,0.9365079365079364
1160976,0,99,9,21,4,59,0.9365079365079364
1204485,0,99,8,22,4,59,0.9365079365079364
198057,0,99,11,19,4,59,0.9365079365079364
1141434,0,99,31,14,3,45,0.9375
1178966,0,99,34,11,3,45,0.9375
1204354,0,99,11,18,4,60,0.9375
1141450,0,99,30,14,3,46,0.9387755102040817
1198783,0,99,7,20,4,62,0.9393939393939393
1146307,0,99,27,16,3,47,0.94
1204425,0,99,26,17,3,47,0.94
174052,0,99,21,22,3,47,0.94
1178993,0,99,6,20,4,63,0.9402985074626866
1141552,0,99,27,5,2,32,0.9411764705882352
1160587,0,99,4,21,4,64,0.9411764705882352
1204538,0,99,28,14,3,48,0.9411764705882352
174079,0,99,28,14,3,48,0.9411764705882352
1115746,0,99,6,18,4,65,0.9420289855072465
1178831,0,99,25,16,3,49,0.9423076923076923
1204423,0,99,29,12,3,49,0.9423076923076923
174574,0,99,13,10,3,49,0.9423076923076923
174383,0,99,48,10,2,33,0.9428571428571427
1141408,0,99,28,12,3,50,0.9433962264150944
1141459,0,99,19,21,3,50,0.9433962264150944
1162332,0,99,23,17,3,50,0.9433962264150944
1204517,0,99,20,20,3,50,0.9433962264150944
174366,0,99,68,7,1,17,0.9444444444444444
192776,0,99,26,13,3,51,0.9444444444444444
1178992,0,99,21,17,3,52,0.9454545454545454
1204556,0,99,20,18,3,52,0.9454545454545454
1108338,0,99,18,19,3,53,0.9464285714285714
1204390,0,99,14,23,3,53,0.9464285714285714
1204406,0,99,17,20,3,53,0.9464285714285714
1204551,0,99,18,18,3,54,0.9473684210526315
175431,0,99,46,9,2,36,0.9473684210526315
193083,0,99,20,16,3,54,0.9473684210526315
1178909,0,99,20,15,3,55,0.9482758620689655
1204576,0,99,18,17,3,55,0.9482758620689655
174749,0,99,39,15,2,37,0.9487179487179486
1178933,0,99,14,19,3,57,0.95
1204524,0,99,12,21,3,57,0.95
174655,0,99,39,14,2,38,0.95
1160673,0,99,11,21,3,58,0.9508196721311475
1178861,0,99,14,18,3,58,0.9508196721311475
1204431,0,99,10,22,3,58,0.9508196721311475
1204459,0,99,10,22,3,58,0.9508196721311475
1160527,0,99,60,12,1,20,0.9523809523809522
1160545,0,99,13,17,3,60,0.9523809523809522
1160558,0,99,35,16,2,40,0.9523809523809522
1178985,0,99,8,22,3,60,0.9523809523809522
1204355,0,99,13,17,3,60,0.9523809523809522
190842,0,99,11,19,3,60,0.9523809523809522
1141516,0,99,40,10,2,41,0.9534883720930233
1178912,0,99,35,15,2,41,0.9534883720930233
1204566,0,99,10,18,3,62,0.9538461538461539
173466,0,99,12,16,3,62,0.9538461538461539
1178879,0,99,34,15,2,42,0.9545454545454546
1160534,0,99,4,22,3,64,0.9552238805970148
1204362,0,99,7,19,3,64,0.9552238805970148
1160600,0,99,31,17,2,43,0.9555555555555556
1204560,0,99,31,16,2,44,0.9565217391304348
174554,0,99,36,11,2,44,0.9565217391304348
1160640,0,99,29,17,2,45,0.9574468085106383
1178860,0,99,30,15,2,46,0.9583333333333335
1178886,0,99,28,17,2,46,0.9583333333333335
1204472,0,99,28,17,2,46,0.9583333333333335
174646,0,99,62,7,1,23,0.9583333333333335
1178962,0,99,29,15,2,47,0.9591836734693877
1204557,0,99,29,15,2,47,0.9591836734693877
1160510,0,99,62,6,1,24,0.96
1160632,0,99,25,18,2,48,0.96
174212,0,99,19,8,1,24,0.96
1204400,0,99,25,17,2,49,0.9607843137254902
1204482,0,99,23,19,2,49,0.9607843137254902
1204536,0,99,24,18,2,49,0.9607843137254902
1141405,0,99,21,20,2,50,0.9615384615384616
1141391,0,99,24,16,2,51,0.9622641509433962
192102,0,99,22,18,2,51,0.9622641509433962
1178977,0,99,22,17,2,52,0.9629629629629629
1178981,0,99,22,17,2,52,0.9629629629629629
1204358,0,99,21,18,2,52,0.9629629629629629
1204380,0,99,20,18,2,53,0.9636363636363636
1204481,0,99,23,15,2,53,0.9636363636363636
1204529,0,99,17,21,2,53,0.9636363636363636
166828,0,99,53,12,1,27,0.9642857142857143
1178961,0,99,16,20,2,55,0.9649122807017544
1204361,0,99,19,17,2,55,0.9649122807017544
1204526,0,99,16,19,2,56,0.9655172413793103
1122974,0,99,20,14,2,57,0.9661016949152542
1171623,0,99,13,21,2,57,0.9661016949152542
1204441,0,99,17,17,2,57,0.9661016949152542
1204498,0,99,16,18,2,57,0.9661016949152542
1204572,0,99,15,19,2,57,0.9661016949152542
166179,0,99,13,21,2,57,0.9661016949152542
1204510,0,99,10,23,2,58,0.9666666666666667
174305,0,99,52,11,1,29,0.9666666666666667
174352,0,99,15,18,2,58,0.9666666666666667
1160619,0,99,14,18,2,59,0.9672131147540983
1204547,0,99,10,22,2,59,0.9672131147540983
1116379,0,99,13,18,2,60,0.967741935483871
1141428,0,99,57,5,1,30,0.967741935483871
1204404,0,99,9,22,2,60,0.967741935483871
1204461,0,99,8,23,2,60,0.967741935483871
1204457,0,99,11,19,2,61,0.9682539682539683
1204562,0,99,10,20,2,61,0.9682539682539683
1146788,0,99,48,13,1,31,0.96875
1178928,0,99,7,22,2,62,0.96875
1204374,0,99,10,19,2,62,0.96875
1204473,0,99,49,12,1,31,0.96875
1204357,0,99,5,23,2,63,0.9692307692307692
1204471,0,99,5,23,2,63,0.9692307692307692
1204474,0,99,7,21,2,63,0.9692307692307692
1204518,0,99,7,21,2,63,0.9692307692307692
1178829,0,99,6,21,2,64,0.9696969696969697
1178910,0,99,5,22,2,64,0.9696969696969697
1156190,0,99,6,20,2,65,0.9701492537313433
1204523,0,99,3,23,2,65,0.9701492537313433
1204387,0,99,2,23,2,66,0.9705882352941176
1204454,0,99,2,23,2,66,0.9705882352941176
1204545,0,99,2,23,2,66,0.9705882352941176
1178983,0,99,5,19,2,67,0.9710144927536232
1178972,0,99,46,11,1,35,0.9722222222222221
1204527,0,99,45,11,1,36,0.972972972972973
1109429,0,99,39,15,1,38,0.9743589743589743
1178947,0,99,41,13,1,38,0.9743589743589743
1178871,0,99,40,13,1,39,0.975
174075,0,99,45,8,1,39,0.975
1160588,0,99,36,15,1,41,0.9761904761904762
1178956,0,99,37,13,1,42,0.9767441860465115
1204546,0,99,34,15,1,43,0.9772727272727273
1204564,0,99,39,10,1,43,0.9772727272727273
1204504,0,99,38,10,1,44,0.9777777777777777
1112437,0,99,30,17,1,45,0.9782608695652173
1141422,0,99,35,12,1,45,0.9782608695652173
1141431,0,99,34,13,1,45,0.9782608695652173
1160642,0,99,28,16,1,48,0.9795918367346939
1204447,0,99,29,15,1,48,0.9795918367346939
1205863,0,99,14,20,1,48,0.9795918367346939
1204381,0,99,24,19,1,49,0.98
174317,0,99,27,16,1,49,0.98
1204419,0,99,23,18,1,51,0.9807692307692306
1205865,0,99,27,14,1,51,0.9807692307692306
173891,0,99,23,18,1,51,0.9807692307692306
1160645,0,99,21,18,1,53,0.9814814814814815
1204413,0,99,17,22,1,53,0.9814814814814815
1204421,0,99,23,16,1,53,0.9814814814814815
174270,0,99,23,16,1,53,0.9814814814814815
1178876,0,99,19,19,1,54,0.9818181818181819
1178930,0,99,21,17,1,54,0.9818181818181819
1141513,0,99,21,16,1,55,0.9821428571428571
1204412,0,99,20,17,1,55,0.9821428571428571
1204548,0,99,22,15,1,55,0.9821428571428571
1207176,0,99,4,23,1,55,0.9821428571428571
1136811,0,99,16,20,1,56,0.9824561403508771
1178990,0,99,17,19,1,56,0.9824561403508771
1204415,0,99,21,15,1,56,0.9824561403508771
1204477,0,99,20,16,1,56,0.9824561403508771
1204416,0,99,19,16,1,57,0.9827586206896551
1193726,0,99,16,18,1,58,0.9830508474576272
1204395,0,99,15,19,1,58,0.9830508474576272
1204497,0,99,12,22,1,58,0.9830508474576272
1204507,0,99,16,18,1,58,0.9830508474576272
1178836,0,99,16,17,1,59,0.9833333333333333
1204398,0,99,13,20,1,59,0.9833333333333333
1204544,0,99,13,19,1,60,0.9836065573770492
1178996,0,99,10,21,1,61,0.9838709677419355
1204484,0,99,10,21,1,61,0.9838709677419355
1204399,0,99,7,23,1,62,0.9841269841269841
1204502,0,99,13,17,1,62,0.9841269841269841
1204514,0,99,13,17,1,62,0.9841269841269841
1204516,0,99,9,21,1,62,0.9841269841269841
1204569,0,99,15,15,1,62,0.9841269841269841
1204411,0,99,14,15,1,63,0.984375
1204365,0,99,6,22,1,64,0.9846153846153847
1204442,0,99,9,19,1,64,0.9846153846153847
1204452,0,99,10,18,1,64,0.9846153846153847
1204565,0,99,12,16,1,64,0.9846153846153847
1179001,0,99,7,20,1,65,0.9848484848484849
1204458,0,99,12,15,1,65,0.9848484848484849
1204521,0,99,5,22,1,65,0.9848484848484849
1204570,0,99,8,19,1,65,0.9848484848484849
1204369,0,99,4,22,1,66,0.9850746268656717
1204462,0,99,7,19,1,66,0.9850746268656717
1204490,0,99,7,19,1,66,0.9850746268656717
1204531,0,99,4,22,1,66,0.9850746268656717
1204367,0,99,4,21,1,67,0.9852941176470589
1204460,0,99,4,21,1,67,0.9852941176470589
1204528,0,99,3,22,1,67,0.9852941176470589
1196358,0,99,3,21,1,68,0.9855072463768118
1204409,0,99,1,23,1,68,0.9855072463768118
1204455,0,99,3,21,1,68,0.9855072463768118
1204512,0,99,4,20,1,68,0.9855072463768118
1204513,0,99,1,23,1,68,0.9855072463768118
1204351,0,99,2,21,1,69,0.9857142857142859
1204532,0,99,0,23,1,69,0.9857142857142859
181297,0,99,2,21,1,69,0.9857142857142859
1122158,0,99,45,13,0,35,1
1160532,0,99,38,14,0,41,1
1160559,0,99,35,16,0,42,1
1160570,0,99,39,15,0,39,1
1160758,0,99,33,12,0,48,1
1164359,0,99,53,10,0,30,1
1168175,0,99,1,0,0,1,1
1178901,0,99,4,0,0,6,1
1178908,0,99,31,10,0,52,1
1178924,0,99,0,9,0,14,1
1178934,0,99,32,14,0,47,1
1179000,0,99,3,0,0,7,1
1179587,0,99,38,15,0,40,1
1204368,0,99,29,14,0,50,1
1204376,0,99,8,18,0,67,1
1204378,0,99,14,17,0,62,1
1204382,0,99,10,18,0,65,1
1204386,0,99,15,21,0,57,1
1204388,0,99,6,22,0,65,1
1204396,0,99,22,18,0,53,1
1204420,0,99,14,18,0,61,1
1204444,0,99,11,17,0,65,1
1204446,0,99,12,19,0,62,1
1204449,0,99,19,18,0,56,1
1204479,0,99,18,19,0,56,1
1204520,0,99,9,20,0,64,1
1207309,0,99,13,20,0,50,1
173808,0,99,8,4,0,6,1
174319,0,99,7,1,0,8,1
174399,0,99,7,0,0,3,1
174471,0,99,31,11,0,51,1
174478,0,99,82,3,0,8,1
174537,0,99,61,8,0,24,1
174693,0,99,80,3,0,10,1
192346,0,99,38,11,0,44,1
1141411,36786,0,26,0,0,0,-1
1159237,36844,0,26,0,0,0,-1
1178833,36834,0,26,0,0,0,-1
1178946,37906,0,26,0,0,0,-1
1204353,36815,0,25,1,0,0,-1
1204413,37907,0,0,3,0,0,-1
1204413,36824,0,3,20,0,0,-1
1204448,36852,0,3,23,0,0,-1
1204467,36844,0,26,0,0,0,-1
1204564,36793,0,26,0,0,0,-1
167138,37903,0,26,0,0,0,-1
174075,36899,0,26,0,0,0,-1
174158,36786,0,26,0,0,0,-1
174299,36786,0,26,0,0,0,-1
174319,36845,0,3,0,0,0,-1
174693,36769,0,26,0,0,0,-1
1178835,36786,0,4,0,22,0,0
1204393,36844,0,8,0,18,0,0
1204570,36801,0,1,22,3,0,0
192346,36837,0,25,0,1,0,0
1204403,36786,0,12,0,13,1,0.07142857142857142
1160518,36763,0,2,5,17,2,0.10526315789473684
1204430,37903,0,7,0,17,2,0.10526315789473684
174459,36832,0,0,0,23,3,0.11538461538461538
1204366,36832,0,2,0,21,3,0.125
1160655,37903,0,7,0,16,3,0.15789473684210525
1204543,36832,0,2,0,18,6,0.25
173466,37905,0,6,16,3,1,0.25
1204371,36832,0,7,0,14,5,0.2631578947368421
174200,36763,0,6,3,12,5,0.29411764705882354
1204534,36786,0,13,0,9,4,0.3076923076923077
1204553,36898,0,10,4,8,4,0.33333333333333326
173486,36786,0,14,0,8,4,0.33333333333333326
1141391,37905,0,4,17,3,2,0.4
174585,37906,0,2,0,14,10,0.41666666666666674
1204435,36786,0,12,0,8,6,0.42857142857142855
1160601,36896,0,2,15,5,4,0.4444444444444444
1204385,36833,0,9,8,5,4,0.4444444444444444
1141531,36835,0,8,1,9,8,0.4705882352941176
1164360,37905,0,3,17,3,3,0.5
1178939,36763,0,18,4,2,2,0.5
1204472,36896,0,7,11,4,4,0.5
1204518,37907,0,3,21,1,1,0.5
169871,36896,0,2,14,5,5,0.5
173460,36786,0,20,0,3,3,0.5
174160,36844,0,24,0,1,1,0.5
1178929,36896,0,5,12,4,5,0.5555555555555556
1178931,36832,0,17,0,4,5,0.5555555555555556
1204397,36763,0,4,4,8,10,0.5555555555555556
1204505,36815,0,2,1,10,13,0.5652173913043478
1160653,36896,0,9,10,3,4,0.5714285714285714
1178920,36896,0,11,8,3,4,0.5714285714285714
173696,37903,0,4,0,9,13,0.5909090909090909
1160666,36786,0,21,0,2,3,0.6
1204571,36786,0,17,0,3,6,0.6666666666666665
1204515,36898,0,4,9,4,9,0.6923076923076923
1204499,36832,0,4,0,6,16,0.7272727272727273
1204575,36786,0,15,0,3,8,0.7272727272727273
1204500,36845,0,11,0,4,11,0.7333333333333333
168720,36786,0,3,0,6,17,0.7391304347826086
1178866,36844,0,22,0,1,3,0.75
1178881,36896,0,16,6,1,3,0.75
1204377,37905,0,12,10,1,3,0.75
1204359,36896,0,4,13,2,7,0.7777777777777779
1204530,36832,0,3,0,5,18,0.782608695652174
1178874,36786,0,12,0,3,11,0.7857142857142857
1204488,36851,0,2,0,5,19,0.7916666666666665
172442,36832,0,2,0,5,19,0.7916666666666665
1204391,36896,0,21,0,1,4,0.8
1204433,37905,0,13,8,1,4,0.8
1209189,36844,0,6,0,4,16,0.8
1160635,36835,0,10,0,3,13,0.8125
1178951,36832,0,15,0,2,9,0.8181818181818182
173586,36832,0,9,0,3,14,0.8235294117647058
173891,36899,0,9,0,3,14,0.8235294117647058
1204496,36835,0,1,2,4,19,0.826086956521739
1164359,36837,0,20,0,1,5,0.8333333333333335
1204355,37905,0,3,17,1,5,0.8333333333333335
1204451,36837,0,1,0,4,21,0.84
1171619,36844,0,13,0,2,11,0.8461538461538461
1178977,36835,0,11,2,2,11,0.8461538461538461
1133439,36786,0,19,0,1,6,0.8571428571428571
1141458,37906,0,19,0,1,6,0.8571428571428571
1160552,36834,0,18,1,1,6,0.8571428571428571
1160592,36844,0,19,0,1,6,0.8571428571428571
1160640,36763,0,18,1,1,6,0.8571428571428571
1204525,36832,0,4,0,3,19,0.8636363636363636
1132504,36844,0,11,0,2,13,0.8666666666666667
1178857,36844,0,11,0,2,13,0.8666666666666667
1204537,36851,0,11,0,2,13,0.8666666666666667
1141523,36899,0,3,0,3,20,0.8695652173913043
1178895,36834,0,1,2,3,20,0.8695652173913043
1178925,36844,0,10,0,2,14,0.875
1204373,36815,0,1,1,3,21,0.875
174571,36844,0,10,0,2,14,0.875
1160610,36844,0,9,0,2,15,0.8823529411764706
1157130,36786,0,17,0,1,8,0.8888888888888888
1178889,36844,0,8,0,2,16,0.8888888888888888
173531,36839,0,8,0,2,16,0.8888888888888888
1188097,36844,0,4,0,2,17,0.8947368421052632
1191923,36786,0,7,0,2,17,0.8947368421052632
1204418,36815,0,6,1,2,17,0.8947368421052632
